path,fn,spec,pos,mID,time,rID,sID,label,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Spectral_Contrast_1,Spectral_Contrast_2,Spectral_Contrast_3,Spectral_Contrast_4,Spectral_Contrast_5,Spectral_Contrast_6,Spectral_Contrast_7,Chroma_STFT_1,Chroma_STFT_2,Chroma_STFT_3,Chroma_STFT_4,Chroma_STFT_5,Chroma_STFT_6,Chroma_STFT_7,Chroma_STFT_8,Chroma_STFT_9,Chroma_STFT_10,Chroma_STFT_11,Chroma_STFT_12,Chroma_CENS_1,Chroma_CENS_2,Chroma_CENS_3,Chroma_CENS_4,Chroma_CENS_5,Chroma_CENS_6,Chroma_CENS_7,Chroma_CENS_8,Chroma_CENS_9,Chroma_CENS_10,Chroma_CENS_11,Chroma_CENS_12,Zero_Crossing_Rate,RMS_Energy,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta_MFCC_13
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos02_RC2_75k_0000\Z04_Pos02_RC2_75k_0000_1307031520\Wav\Z04_Pos02_RC2_75k_0000_1307031520_00001_14_Ch2.wav,Z04_Pos02_RC2_75k_0000_1307031520_00001_14_Ch2.wav,Z04,Pos02,0000,1307031520,00001,Ch2,0,-601.1826767481613,-11.910812044960382,-105.08744096214832,13.832762027634733,46.20557610451266,-10.620432053662752,-10.335340774071472,-1.3778299499665654,-1.3491764894884264,-1.415681514635586,-13.465001452302571,-4.44802944973977,0.0100589787261609,103313.383112988,122703.91122402273,225701.54257054007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.204398839354286,0.2822179843303518,0.267496407573854,0.1855809184458145,0.2450568349986094,0.2699796298548423,0.1792317397355795,0.1855618782157014,0.180721508682479,0.3995626173921281,0.9993758736618944,0.3900105523068803,0.4467553260724025,0.441713420735781,0.3880910069304171,0.2233776630362012,0.2233776630362012,0.2233776630362012,0.2233776630362012,0.2233776630362012,0.2233776630362012,0.2233776630362012,0.2233776630362012,0.2266283924570996,0.069947474211165,0.0377288572490215,-2.3922760141361814,0.6090962464569586,1.9961217476515185,-0.5958782236217012,-0.1893229529441834,-0.1685749270229051,-0.297165806152489,0.1970888945603852,0.3087981593548739,-0.0351952194456426,-0.1471980433271023,0.0220716595355348,-0.1158908072371257
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos02_RC2_75k_0001\Z04_Pos02_RC2_75k_0001_1311191422\Wav\Z04_Pos02_RC2_75k_0001_1311191422_00000_14_Ch1.wav,Z04_Pos02_RC2_75k_0001_1311191422_00000_14_Ch1.wav,Z04,Pos02,0001,1311191422,00000,Ch1,0,-645.8719122062209,-25.028922443484305,-87.8564484442071,3.690827018868536,38.683528709208986,-4.205532281324411,-13.897059951995136,-0.0886953025754401,-0.0956832777342387,-11.474759927627469,-7.0941908744801765,4.227660164435045,-8.305062578576443,138188.84142794265,140386.4780970959,294469.749848301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4993672579825171,0.5518412838821014,0.5477106521603916,0.502513591737512,0.6322000220210502,0.8814441814362476,0.5904010589735522,0.6227427162673665,0.5564677390367878,0.5658878040823277,0.8023876236294039,0.6203767918105101,0.2576562889545739,0.4814965983008014,0.425626415209294,0.2407482991504007,0.2407482991504007,0.2424049463961387,0.2407482991504007,0.2199209179983627,0.2407482991504007,0.2407482991504007,0.2407482991504007,0.2407482991504007,0.0859659435679611,0.0157365482300519,-2.0892525987015933,0.562640673633558,1.818666146978,-0.6482736040885397,-0.2698337726982378,-0.0813132637302794,-0.0104358220028154,0.217624508630687,-0.0260071728913035,0.0460996345526969,-0.1380460402801779,-0.0882843473791513,0.2040115333191089
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos02_RC2_75k_0001\Z04_Pos02_RC2_75k_0001_1311191422\Wav\Z04_Pos02_RC2_75k_0001_1311191422_00000_14_Ch2.wav,Z04_Pos02_RC2_75k_0001_1311191422_00000_14_Ch2.wav,Z04,Pos02,0001,1311191422,00000,Ch2,0,-637.3912811424797,-37.85828392244516,-88.97473777311389,2.2615368675416807,32.0258640927872,-6.219467040004851,-1.187317231207508,1.2652235035920592,-12.563968694248704,-10.99759466377651,-2.4884974526914614,4.384572138856168,-8.385862429300136,147050.80781199454,140004.53557588853,302484.3125663684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4554975375193799,0.4865884974163356,0.4878102304355031,0.4600849412691332,0.7054965131939833,0.9804145281261906,0.5082419760987783,0.5016847012140814,0.4689472013367576,0.4830707995121415,0.5903109779325043,0.5191792515895257,0.2481093165665516,0.4888077884849566,0.4347516361413621,0.2444038942424783,0.2444038942424783,0.2444038942424783,0.2444038942424783,0.1357691931723968,0.2444038942424783,0.2444038942424783,0.2444038942424783,0.2444038942424783,0.1048809162621359,0.0173158217221498,-2.230381637210856,0.5600880947603739,1.9294050745982887,-0.628198467334601,-0.2870146424497647,0.0556023345980145,-0.1686913112849314,0.0776731161203139,0.0936894937427672,-0.0263941641924096,0.1007512011428702,0.0017580998436985,-0.1899260078170909
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos02_RC2_75k_0001\Z04_Pos02_RC2_75k_0001_1311191422\Wav\Z04_Pos02_RC2_75k_0001_1311191422_00001_14_Ch1.wav,Z04_Pos02_RC2_75k_0001_1311191422_00001_14_Ch1.wav,Z04,Pos02,0001,1311191422,00001,Ch1,0,-648.3795665444036,-19.32041450678916,-91.50842462412623,3.366061008724236,38.39690679510775,-3.4554216843373404,-13.026785942392245,-0.5279888624561838,0.6380671725236567,-10.580680074557256,-8.679955762070145,4.918596326552234,-6.802732098569636,134379.77096788803,138219.9737940046,286094.7046419903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4802464644243036,0.5353981790647689,0.5318691939291404,0.4834163794647467,0.6162512885004191,0.8727131398232013,0.5823532571985458,0.6196609479024964,0.5363201433163942,0.5457103325270488,0.8025883695400853,0.6104215525897032,0.2603796547356797,0.2603796547356797,0.3119785160921953,0.2603796547356797,0.2603796547356797,0.3969934081834222,0.3415708816942766,0.2603796547356797,0.2603796547356797,0.2603796547356797,0.2603796547356797,0.2603796547356797,0.0869045813106796,0.0160532165318727,-2.1238698216511187,0.5740638766630319,1.8350898137097669,-0.640528656378544,-0.2776997722086887,-0.1112367353080522,-0.0399583109833407,0.195521998708015,-0.0215250438524627,0.077578858337671,-0.1633984014884359,-0.1176770806740186,0.1920560637684624
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos02_RC2_75k_0001\Z04_Pos02_RC2_75k_0001_1311191422\Wav\Z04_Pos02_RC2_75k_0001_1311191422_00001_14_Ch2.wav,Z04_Pos02_RC2_75k_0001_1311191422_00001_14_Ch2.wav,Z04,Pos02,0001,1311191422,00001,Ch2,0,-640.5740402787424,-28.68597805823356,-93.50343925315543,3.144822661264121,31.463980198795937,-5.372765948970576,-0.4355356698116459,2.771232291468084,-12.015770921298746,-11.862268262486388,-3.3262194080676184,4.868182332499917,-7.522383366183039,142886.86341778902,137545.76207112457,293951.2476391839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4275773197552014,0.4583872409759754,0.4600142852369575,0.4324622508580395,0.68861405175867,0.9764206422728404,0.4886127295348736,0.4806748914040574,0.4386170074911138,0.4565256253075861,0.5843269920507083,0.4993288618055765,0.2705049532912721,0.2705049532912721,0.2705049532912721,0.2705049532912721,0.2757341954547402,0.3822001933866695,0.3035083641590726,0.2705049532912721,0.3021119405975146,0.2705049532912721,0.2705049532912721,0.2705049532912721,0.1150352700242718,0.0178693048655986,-2.266245604984444,0.5883030761925291,1.9438180433613683,-0.6521626328949287,-0.3641732685999952,-0.0058631619206463,-0.1450342181278512,0.1637699851822918,0.1292545416105396,-0.0453365458859844,0.0422572339032796,-0.0600350562337033,-0.1686739413482637
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos02_RC2_75k_0002\Z04_Pos02_RC2_75k_0002_1312031537\Wav\Z04_Pos02_RC2_75k_0002_1312031537_00000_14_Ch1.wav,Z04_Pos02_RC2_75k_0002_1312031537_00000_14_Ch1.wav,Z04,Pos02,0002,1312031537,00000,Ch1,0,-654.7825076549516,-25.667841151973608,-97.43958512803168,-4.353473112378913,38.17555840963185,1.2012120075132249,-9.72081548050313,-1.334976288548858,-5.064473255296595,-12.115268421120964,-5.246395095986496,6.205611144726764,-10.44286573216711,133775.42785023694,141490.03125874404,292430.3078257737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.533833089129025,0.6009354570068174,0.5774185467779565,0.51878231332564,0.6518538890781786,0.9125871302874252,0.6086298310919707,0.628959961469081,0.6026398350770144,0.5994417000795009,0.7579822912445018,0.6069471525095153,0.4418105940239416,0.3251885242625821,0.2424478090318922,0.2209052970119708,0.2209052970119708,0.4042323291209875,0.3415350268648227,0.2209052970119708,0.2209052970119708,0.2209052970119708,0.2209052970119708,0.2209052970119708,0.0659416717233009,0.0128682078793644,-1.947092946041497,0.5416695630651559,1.6598145317946136,-0.6173620041581885,-0.2408331918673225,-0.0432024761699788,-0.0288374172826667,0.1838780740156627,-0.021916815519118,0.0741019130418465,-0.1513934060968153,-0.0864501504390874,0.1417778499360388
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos02_RC2_75k_0002\Z04_Pos02_RC2_75k_0002_1312031537\Wav\Z04_Pos02_RC2_75k_0002_1312031537_00000_14_Ch2.wav,Z04_Pos02_RC2_75k_0002_1312031537_00000_14_Ch2.wav,Z04,Pos02,0002,1312031537,00000,Ch2,0,-638.9031978725466,-29.45405204522101,-97.11791824633993,-1.753848655235852,33.8965891994338,-1.1732459214784223,1.4376981169553824,0.3410080105243819,-16.57297375812864,-9.86713849158711,-1.7092528978962642,5.4567251217948,-12.048646730328908,134718.52298814675,138628.17210880903,288311.91885050066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5031889339096672,0.5549954041156574,0.5378058730671825,0.4901558364052324,0.7266370032202689,0.9936646576939904,0.5340097103640533,0.5193944348214988,0.4939500154124002,0.5004375152766722,0.555414098968832,0.5274855223725555,0.4423163235620845,0.3905372158128762,0.2471542924700221,0.2211581617810422,0.2211581617810422,0.4046283376276492,0.2669899057738856,0.2211581617810422,0.2211581617810422,0.2211581617810422,0.2211581617810422,0.2211581617810422,0.0804336695995145,0.0163113940507173,-2.2014355635729674,0.5863944803516178,1.815534097576748,-0.6104009341552445,-0.2822727182189398,0.0146927766332533,-0.1424769523536556,0.1855556919695535,0.137464205324675,-0.0959025468626992,3.9503937972026165e-05,-0.0004292322028197,-0.1260747041814143
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos02_RC2_75k_0002\Z04_Pos02_RC2_75k_0002_1312031537\Wav\Z04_Pos02_RC2_75k_0002_1312031537_00001_14_Ch1.wav,Z04_Pos02_RC2_75k_0002_1312031537_00001_14_Ch1.wav,Z04,Pos02,0002,1312031537,00001,Ch1,0,-656.5922392906277,-26.69767175206933,-96.75938050445612,-2.4690081470087883,39.80621537116792,2.0434368131595253,-10.512987162150072,-2.1009847733776708,-5.313638434152972,-13.103253925591623,-5.998138555271543,6.251106135274677,-11.103666654357236,129038.14511395834,141642.93149542884,287976.12694364385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6017295129377781,0.6722405746796601,0.6501818142949416,0.5907495494216038,0.7026945646502265,0.9188693526735062,0.6479011283931893,0.6631842257661099,0.6629178727794784,0.6637905946781234,0.8035387607473758,0.664300729470067,0.2571221581580885,0.3608718567241289,0.4572576685421244,0.2286288342710622,0.2286288342710622,0.2328063792423336,0.403755764838329,0.2286288342710622,0.2286288342710622,0.2286288342710622,0.2286288342710622,0.2286288342710622,0.0467612257281553,0.0129161942750215,-1.969890179486024,0.5049024656618983,1.6711626835015658,-0.5879354966167667,-0.2034647951978023,-0.0955073368661813,-0.0513550674708791,0.2085215315248139,0.0337892065127829,0.0699049603330883,-0.1722461319508092,-0.0799966198700397,0.1457240374199865
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos02_RC2_75k_0002\Z04_Pos02_RC2_75k_0002_1312031537\Wav\Z04_Pos02_RC2_75k_0002_1312031537_00001_14_Ch2.wav,Z04_Pos02_RC2_75k_0002_1312031537_00001_14_Ch2.wav,Z04,Pos02,0002,1312031537,00001,Ch2,0,-638.5942462449726,-29.17508371035944,-96.61786481248672,-0.35634993807207,35.38965648346193,-0.3198596165421156,0.1897369806796517,-0.0494489516027824,-17.19014687698092,-10.432914185553946,-2.268901435024368,5.320719708761148,-12.80611526009841,129937.3354737167,138349.7688696907,281921.9963876669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5583760755061058,0.612604727932565,0.5965375970574143,0.5480905652642921,0.757275253047272,0.9918968740966038,0.5770632812884299,0.5657020690088348,0.549590241384777,0.5591530432342352,0.6141044920865097,0.5820479965504565,0.2851974116433236,0.3748449706930159,0.4631749706288087,0.2315874853144043,0.2315874853144043,0.2315874853144043,0.3487371973430351,0.2315874853144043,0.2315874853144043,0.2315874853144043,0.2315874853144043,0.2315874853144043,0.0612769265776699,0.016717106103897,-2.2040511522410884,0.5826939145918744,1.7914718429482877,-0.6503531561353431,-0.2125701724795126,0.0779334277302536,-0.156068177085354,0.1119291235349672,0.0962078281383434,-0.0383592652876269,0.0362400164597651,-0.0116211621861277,-0.1707549542279061
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos03_RC2_75k_0000\Z04_Pos03_RC2_75k_0000_1307031520\Wav\Z04_Pos03_RC2_75k_0000_1307031520_00000_14_Ch1.wav,Z04_Pos03_RC2_75k_0000_1307031520_00000_14_Ch1.wav,Z04,Pos03,0000,1307031520,00000,Ch1,0,-643.9045415201045,-24.51456258508445,-92.59564372775684,-1.977442909112224,42.7477730341816,0.4580881999976435,-16.34870427938931,-2.670963992882861,1.4481953249387969,-10.794288014951544,-7.582595985524485,1.3523149945353234,-14.123983116876834,125814.60460738376,140332.18855059592,281576.3282482555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412154117280523,0.9110278154211228,0.8169503659055517,0.5494889813523305,0.7470638757087372,0.8531844036407169,0.5171209307645539,0.5189909702079307,0.5750176665422738,0.5689415722888657,0.6230649239318152,0.5328109483324336,0.4113229989326525,0.4187943542447771,0.4005908982698596,0.2313258012864505,0.2313258012864505,0.2313258012864505,0.245414425136897,0.2177615189050459,0.2313258012864505,0.240004585371514,0.2313258012864505,0.2313258012864505,0.0567212151092233,0.016456076875329,-1.827052820843112,0.4694040696140564,1.6212701146487576,-0.5598586078777147,-0.2496456721979525,-0.0946511942150497,-0.0804678224617765,0.187603591836996,0.0200416592954828,0.1439303083479139,-0.1118408772806497,-0.2078063619491865,0.2207062864899832
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos03_RC2_75k_0000\Z04_Pos03_RC2_75k_0000_1307031520\Wav\Z04_Pos03_RC2_75k_0000_1307031520_00000_14_Ch2.wav,Z04_Pos03_RC2_75k_0000_1307031520_00000_14_Ch2.wav,Z04,Pos03,0000,1307031520,00000,Ch2,0,-600.8929142434482,-15.885389121923165,-97.2033401669401,12.303877970156291,45.58366980200916,-8.812570067496159,-10.597509151669326,-4.436308973942695,-2.8481809794484065,-0.4358205242539628,-8.472421328957703,-2.1875596279881373,-9.797352421592793,119497.29521719618,129939.64411808595,257344.9916755158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5560992501380863,0.9053656924570382,0.7828768534265158,0.4238178110389742,0.69180821348794,0.8123673512496253,0.3860426340793368,0.3813774202568493,0.3921054630440527,0.4557050888114884,0.6430404598852605,0.4522249552126441,0.3690211735615971,0.3677024807327254,0.3144859349208598,0.2568437374670034,0.2568437374670034,0.2568437374670034,0.2568437374670034,0.2281039056895811,0.2568437374670034,0.3162182934376122,0.2568437374670034,0.2586161543714104,0.0874829338592233,0.0311800092458724,-2.247610174515521,0.5490159707967276,1.9209727160183945,-0.6495728143557754,-0.2502530899605574,-0.0036411502305081,-0.1520150361584807,0.1748902966934808,0.0878280289486877,-0.0285161053840323,0.0013876347099632,-0.1088800270583063,-0.059196327395223
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos03_RC2_75k_0000\Z04_Pos03_RC2_75k_0000_1307031520\Wav\Z04_Pos03_RC2_75k_0000_1307031520_00001_14_Ch1.wav,Z04_Pos03_RC2_75k_0000_1307031520_00001_14_Ch1.wav,Z04,Pos03,0000,1307031520,00001,Ch1,0,-647.7243671154935,-18.98253522092835,-95.44632871680628,-1.434756763070733,41.94355876219936,0.5782876134973807,-15.202480373397512,-1.700224106376205,2.632853973039969,-10.2527136455192,-9.832746212337918,0.7291311840118703,-13.867747245337572,120322.55776292949,138579.96123626723,273146.96376289445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6540813615744667,0.9086969911005618,0.8224030352734572,0.5717051747020694,0.7613634116607534,0.8624868250642987,0.5391976201647408,0.5418957972866422,0.5986482980550187,0.591607121400029,0.6408503551376686,0.5533940313948416,0.4563394025907096,0.3685921596294754,0.4563394025907096,0.2281697012953548,0.2281697012953548,0.2281697012953548,0.2281697012953548,0.2281697012953548,0.2281697012953548,0.2281697012953548,0.1226841862280199,0.2281697012953548,0.0437462075242718,0.0165768321603536,-1.906313956596564,0.4944151559289172,1.6497354310679455,-0.5121871015642037,-0.2214015846865857,-0.1275479778863179,-0.0831521940746362,0.1560936296614187,-0.0055435073022011,0.1600339981712349,-0.1539168675750362,-0.2511692132741834,0.2504900544521137
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos03_RC2_75k_0000\Z04_Pos03_RC2_75k_0000_1307031520\Wav\Z04_Pos03_RC2_75k_0000_1307031520_00001_14_Ch2.wav,Z04_Pos03_RC2_75k_0000_1307031520_00001_14_Ch2.wav,Z04,Pos03,0000,1307031520,00001,Ch2,0,-605.5296127685227,-9.500137357392347,-99.8318909296856,13.246175355946423,45.185380405277215,-8.33912253303646,-9.731062647884723,-3.796144771621007,-2.4421004866627416,0.7862623121540272,-10.2222856611224,-3.8639878756260018,-9.720583320508684,114723.9512253888,128057.10479191346,250105.7132129855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5683559943875903,0.8991292965381558,0.7857571945562842,0.4468448289003808,0.7056881503467384,0.8216049210073278,0.4095644402677548,0.404597369461205,0.4151865693174625,0.4816574602205205,0.6714567005527827,0.476279892933567,0.4519849765449832,0.3648206879199939,0.4519849765449832,0.2259924882724916,0.2259924882724916,0.2259924882724916,0.2259924882724916,0.2259924882724916,0.2259924882724916,0.2259924882724916,0.1354244716223304,0.2560377943746514,0.0750341322815534,0.0314385443925857,-2.324085954916006,0.6385009514615787,1.9558826769406183,-0.6610557168213014,-0.2478416950583727,-0.0558383897793618,-0.1554292606941647,0.1625191294713886,0.073862237209706,-0.0173804951260612,-0.0289886242152961,-0.134519515363759,-0.0262121116298319
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos03_RC2_75k_0001\Z04_Pos03_RC2_75k_0001_1311191423\Wav\Z04_Pos03_RC2_75k_0001_1311191423_00000_14_Ch1.wav,Z04_Pos03_RC2_75k_0001_1311191423_00000_14_Ch1.wav,Z04,Pos03,0001,1311191423,00000,Ch1,0,-654.391393124349,-26.569291870623857,-86.51232181334647,-4.889965253468282,32.64869316601447,-0.5023549039449152,-7.153094691394895,1.2044239280938094,-6.719976685260448,-16.245440611383728,-0.5894114019314164,11.3087569848399,-13.733053235455149,148476.75353772062,142474.40889557017,308903.8637268659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4808705214066933,0.5521046699850131,0.5297100888316585,0.4699132880314919,0.6429541185443294,0.9098940454930832,0.5351520304033418,0.5049740087832431,0.513145287238989,0.5325048686623317,0.7246253346079764,0.5588254757971574,0.4688492179865381,0.4080132738598367,0.234424608993269,0.234424608993269,0.234424608993269,0.2974473533871168,0.2700157193099081,0.234424608993269,0.234424608993269,0.2291767704054552,0.234424608993269,0.234424608993269,0.1045632964199029,0.0138996681198477,-1.9606865649869527,0.5311581677368413,1.8020797164634823,-0.5937604888612096,-0.3696956891709912,-0.0860813037449271,-0.0165705372894846,0.2236312913881686,-0.004083927992037,0.1230889512635212,-0.0940708722644353,-0.2568382554605008,0.0898801182029085
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos03_RC2_75k_0001\Z04_Pos03_RC2_75k_0001_1311191423\Wav\Z04_Pos03_RC2_75k_0001_1311191423_00000_14_Ch2.wav,Z04_Pos03_RC2_75k_0001_1311191423_00000_14_Ch2.wav,Z04,Pos03,0001,1311191423,00000,Ch2,0,-647.0589957461419,-40.54577491975076,-84.63000134498962,-4.618848325403298,25.616769057121697,-1.4211435613412764,3.3151965327883213,0.1060509711558963,-14.12100727473506,-12.27700542411906,-2.530471033811293,7.668948435275644,-7.848946473155337,157999.84773986618,142625.3462456836,317550.5053284284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3922933164368956,0.4300658826397933,0.4256315616473977,0.396369908199656,0.6730270443100445,0.9858451214754388,0.4403945463509185,0.4107382191649197,0.4004914732944781,0.4101189976139622,0.4810932646804663,0.4137090803844715,0.482287479436018,0.4002032064873452,0.2524829534907052,0.241143739718009,0.241143739718009,0.2606488057962211,0.241143739718009,0.241143739718009,0.241143739718009,0.241143739718009,0.241143739718009,0.2427859357535314,0.1221319402305825,0.0143147995695471,-2.0942278990227625,0.5080262296401922,1.849382550891544,-0.5313990129319704,-0.334595069474573,-0.0465941475981816,-0.0763777965494659,0.1784512934306432,0.0829451187531015,0.0124581342882383,0.0573543525465744,-0.162123215160597,-0.2074260632716739
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos03_RC2_75k_0001\Z04_Pos03_RC2_75k_0001_1311191423\Wav\Z04_Pos03_RC2_75k_0001_1311191423_00001_14_Ch1.wav,Z04_Pos03_RC2_75k_0001_1311191423_00001_14_Ch1.wav,Z04,Pos03,0001,1311191423,00001,Ch1,0,-657.9142617638759,-23.25282020743472,-91.77521441068932,-5.9365065863282185,32.59654950472156,-0.8189425566398894,-7.775438207171056,0.3908297581093614,-6.316728085348662,-14.987232367551972,-1.1329895355188806,13.476575120081389,-10.263560223512297,148161.80496360382,138979.38196344455,301091.7637761681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3495566122016697,0.3814777200961275,0.4028659657115608,0.3330343890457173,0.3710411684636555,0.8750788928710282,0.6048305153426086,0.4522379667294186,0.3927072061920074,0.3885876479518928,0.5990136862275458,0.6792406443271524,0.4674300907747173,0.2440060258747019,0.342577258085347,0.3361059058865626,0.2440060258747019,0.2440060258747019,0.2440060258747019,0.2440060258747019,0.2440060258747019,0.2440060258747019,0.2440060258747019,0.2440060258747019,0.1568330931432038,0.0144143374636769,-2.026743872825189,0.5224621055583999,1.771940917712515,-0.624987099307139,-0.3739001998772148,-0.1138659675854377,0.0331304264960352,0.2030582399897835,-0.0119238035672036,0.1686271573242157,-0.0953667617707927,-0.2550123466440872,0.163175118957675
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos03_RC2_75k_0001\Z04_Pos03_RC2_75k_0001_1311191423\Wav\Z04_Pos03_RC2_75k_0001_1311191423_00001_14_Ch2.wav,Z04_Pos03_RC2_75k_0001_1311191423_00001_14_Ch2.wav,Z04,Pos03,0001,1311191423,00001,Ch2,0,-653.4842180473047,-35.142060153694864,-91.79708249205017,-5.763276195689431,23.680812403776088,-2.364305589237654,2.140822055571204,-0.1392207779522791,-12.63551096925048,-10.651222053197367,-2.27252179779006,9.85437166796999,-4.088842558464131,158134.85846719274,139533.10153650166,312464.2455628034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.224501094681232,0.2351872656870803,0.2503511865510853,0.212000375059963,0.2968143732573756,0.9845895963072532,0.4840929243767111,0.2895581015167554,0.250957351396832,0.2258893465187747,0.3120581845068682,0.3142487194699536,0.3514168612367327,0.263816458608726,0.3359942962376735,0.343560703032337,0.263816458608726,0.263816458608726,0.263816458608726,0.263816458608726,0.263816458608726,0.263816458608726,0.263816458608726,0.2768168666991975,0.1681536331917475,0.0146325770765542,-2.0950272527678706,0.5468911531738466,1.7914439239414413,-0.6647887880158947,-0.3362437538180987,-0.0163380288238778,-0.0728196593410002,0.1230528443175757,0.0685324285946889,0.0740663084769006,0.0973521993870829,-0.0912632891912073,-0.1305541841888181
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos03_RC2_75k_0002\Z04_Pos03_RC2_75k_0002_1312031537\Wav\Z04_Pos03_RC2_75k_0002_1312031537_00000_14_Ch1.wav,Z04_Pos03_RC2_75k_0002_1312031537_00000_14_Ch1.wav,Z04,Pos03,0002,1312031537,00000,Ch1,0,-660.4595733517773,-21.55736015973231,-85.24729435445423,-3.850111170874289,31.61304584995902,1.394315566972994,-4.070098320826479,0.3779162451664081,-10.786610691524835,-16.593012886564622,-1.0943205661814628,11.40403985226676,-15.872326041933109,139135.17945529756,143873.01671722412,303634.8936589806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5978281879626,0.6615033813616968,0.642601026694776,0.5964007830399998,0.7309443409860199,0.9420698559883032,0.6308869173840969,0.6107160281599184,0.6614384902874137,0.6607090873063618,0.7205473698981542,0.6239753072891155,0.4368707845755603,0.4091198108516288,0.4368707845755603,0.2184353922877801,0.2184353922877801,0.3636570753830011,0.2184353922877801,0.0293586769187811,0.2184353922877801,0.2184353922877801,0.1407339411663131,0.2184353922877801,0.0488328655946601,0.0129036707803606,-1.906437962512795,0.5650074444839615,1.7325276278161266,-0.6221150413224451,-0.3824244349476721,-0.1214371546298886,-0.0026823638010702,0.152827648714463,-0.0197032467218685,0.2140795650844802,-0.0590629687801623,-0.2000967563960612,0.1059349958092033
C:\GitHub\AI_diagnostics\Task_2\data\sig\Z04\Z04_Pos03_RC2_75k_0002\Z04_Pos03_RC2_75k_0002_1312031537\Wav\Z04_Pos03_RC2_75k_0002_1312031537_00000_14_Ch2.wav,Z04_Pos03_RC2_75k_0002_1312031537_00000_14_Ch2.wav,Z04,Pos03,0002,1312031537,00000,Ch2,0,-641.5578951603919,-24.74516995582543,-86.3729355845908,-1.0351431031483227,28.246015924107667,0.2631731246454421,3.664376690557564,-0.9314929490549536,-16.026108867953067,-11.854576908239098,-3.8947063506097694,7.989477491793298,-10.801958992896418,137422.73640778247,140930.7625836621,295200.59105734224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5064783463200359,0.5446700486609753,0.5423322815537934,0.5182957589790355,0.7383124368914371,0.9908869309574816,0.5410307955883956,0.5184213469261136,0.5205936571702913,0.5265361331586121,0.558149896536232,0.5133230801560134,0.4375635866359507,0.3858701656897895,0.4375635866359507,0.2187817933179753,0.2187817933179753,0.3740363943913461,0.2187817933179753,0.0292395035496269,0.2187817933179753,0.2187817933179753,0.1704649857921699,0.2187817933179753,0.062623255461165,0.0172059368342161,-2.10784717301885,0.6508014435586169,1.7735752169511037,-0.6656169373251758,-0.3281633149489495,-0.027953484596468,-0.0978629111411427,0.1358229257873452,0.0516811282774174,0.0596343093761055,0.10061860417074,-0.0954493507748274,-0.17163226367033
