spec,pos,rID,sID,label,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,Spectral_Centroid,Spectral_Bandwidth,Spectral_Rolloff,Spectral_Contrast_1,Spectral_Contrast_2,Spectral_Contrast_3,Spectral_Contrast_4,Spectral_Contrast_5,Spectral_Contrast_6,Spectral_Contrast_7,Chroma_STFT_1,Chroma_STFT_2,Chroma_STFT_3,Chroma_STFT_4,Chroma_STFT_5,Chroma_STFT_6,Chroma_STFT_7,Chroma_STFT_8,Chroma_STFT_9,Chroma_STFT_10,Chroma_STFT_11,Chroma_STFT_12,Chroma_CENS_1,Chroma_CENS_2,Chroma_CENS_3,Chroma_CENS_4,Chroma_CENS_5,Chroma_CENS_6,Chroma_CENS_7,Chroma_CENS_8,Chroma_CENS_9,Chroma_CENS_10,Chroma_CENS_11,Chroma_CENS_12,Zero_Crossing_Rate,RMS_Energy,Delta_MFCC_1,Delta_MFCC_2,Delta_MFCC_3,Delta_MFCC_4,Delta_MFCC_5,Delta_MFCC_6,Delta_MFCC_7,Delta_MFCC_8,Delta_MFCC_9,Delta_MFCC_10,Delta_MFCC_11,Delta_MFCC_12,Delta_MFCC_13,mID_count,source_file_count,path,fn,mID,time
Z04,Pos08,00001,Ch2,0,-632.169819487017,-34.49231216468667,-104.79639666604861,0.06672005637511358,38.516618421038224,-1.2613286401990373,-2.677794617164183,-5.000699312464329,-12.59786775485152,-2.523721157874465,-2.464783175496517,-3.230323504476725,-10.140847227531259,131185.340461388,136080.29865368037,279276.81210179004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5048661906181805,0.690894652523189,0.6108676494149435,0.4106319955512392,0.5721107799242965,0.859725356438889,0.4878016980987779,0.49726753891914344,0.43047786403188715,0.41803674158821313,0.4916104059740714,0.47593019111043233,0.3086511688511427,0.31676965608622226,0.3181236058248843,0.23698700482405696,0.24352504634707095,0.30330120648249037,0.25880805772859056,0.2370039057166067,0.3069708749358327,0.25332399108448056,0.23752295366684836,0.313220511178484,0.1057895302386731,0.017855952804287232,-2.154634529092211,0.5745076767851588,1.8175902197591676,-0.6532254856134324,-0.26967751640985776,0.008697063787359198,-0.1584863845023605,0.12873151274844943,0.14883941172233187,-0.03151140556122887,0.0025171331204837666,0.004115248323257932,-0.13561632464231743,3,3,features_averaged_over_mid,Z04_Pos08_avgMID_00001_Ch2,mean,mean
Z04,Pos09,00000,Ch1,0,-654.9046470725297,-22.636535690074638,-85.65488728824086,-1.2617691711818435,33.85468186146645,-0.41652186853022855,-7.9502589001303114,-0.7776645052886133,-5.423534948595808,-13.052291005630368,-3.0861166598466934,6.420690301654264,-15.535358905441614,136113.01118254187,142018.09390688164,296537.1745297331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5860113266567658,0.7188805973129865,0.6905939678956027,0.5671126534456988,0.714211070339951,0.9122999375739571,0.5754992938769378,0.5569274179549802,0.598285536846665,0.6085958751847734,0.7021359892155479,0.5837903637764139,0.40974576881751795,0.40696044024777184,0.43424073141751135,0.22672320490025366,0.22672320490025366,0.2614429671463056,0.22672320490025366,0.22672320490025366,0.22672320490025366,0.22672320490025366,0.22672320490025366,0.164219647347194,0.06018817000404523,0.014698905559877467,-1.9297094852390504,0.5259461224547407,1.690325773783501,-0.5818259989101092,-0.32237079238368577,-0.11607362503690377,0.02405703659135883,0.22935586573008274,-0.040791055210915105,0.09019914447312442,-0.12366869916582483,-0.17108645566937966,0.22137086349199442,3,3,features_averaged_over_mid,Z04_Pos09_avgMID_00000_Ch1,mean,mean
Z04,Pos09,00000,Ch2,0,-635.4535093807234,-27.13570644666645,-90.58189373286301,2.6103671521835405,31.994319273813854,-2.7531679709553205,-0.4892679395722805,-1.3484090905836734,-11.891196062800432,-9.049759827000162,-3.8489047978250253,4.791884645528161,-11.37089845705159,133770.2833542667,137047.71560020043,283513.71586771845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4183198152424663,0.47559798022468,0.465411449323931,0.4162202503951315,0.6045696057010936,0.7922681611903121,0.42857585459086583,0.4106329495863515,0.4143429186742291,0.4853506470963486,0.6858557432334403,0.4709613707310499,0.39443172823063716,0.4036333715769751,0.43795107014139517,0.23092095252781655,0.23092095252781655,0.25124312406369775,0.23092095252781655,0.23092095252781655,0.23092095252781655,0.23092095252781655,0.23092095252781655,0.178534085138332,0.08227618072411,0.021088957476119136,-2.151703809299709,0.5999588935140094,1.8208975167079975,-0.6308556694667321,-0.2879715958034755,-0.04234742071048817,-0.13036159428152824,0.1464973715316876,0.10602192988517507,-0.016176773690377202,0.04272548712698903,-0.04398152002812997,-0.13261166902835173,3,3,features_averaged_over_mid,Z04_Pos09_avgMID_00000_Ch2,mean,mean
Z04,Pos09,00001,Ch1,0,-656.0113767024505,-20.32930749554595,-86.91455595330551,-0.8626680534332797,34.09050091905897,-1.025319009551316,-8.643446970354695,-0.9656524090111672,-5.141568499217269,-12.935875804104668,-3.410426622245861,7.419387251014818,-14.838118255491892,136891.24028075117,140755.63904785478,294236.0123445085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5569577617011209,0.6880364132396468,0.6591696485166522,0.5364909945515907,0.6929125742614491,0.9013983126841909,0.5506287897127765,0.529805411743541,0.5696641741466698,0.5843536217012256,0.7033100106684079,0.5663748962154619,0.25433316173055515,0.3203299678691294,0.42766754808085605,0.24560719669576705,0.24560719669576705,0.3067280164036354,0.31137753009236807,0.24560719669576705,0.24560719669576705,0.26130598273305733,0.24560719669576705,0.24560719669576705,0.07529802538430418,0.014916567131876899,-1.9876473172176317,0.5151722787101504,1.7209241872763208,-0.5858188182389008,-0.2792901083745993,-0.11336822246462741,-0.03535167270246643,0.1916578074391654,-0.040027806861536,0.14804542713511817,-0.0931674888764369,-0.17576958337659523,0.23338619603615376,3,3,features_averaged_over_mid,Z04_Pos09_avgMID_00001_Ch1,mean,mean
Z04,Pos09,00001,Ch2,0,-635.8674404984616,-25.71490951515811,-92.30752266205151,2.690994916708716,32.10800884060132,-2.8304975188981714,-1.2696010708382914,-1.7901871742219029,-11.80754613077997,-8.293949258741693,-4.180308206499794,5.295626041667986,-10.191911128056235,133981.75254340176,135441.83644422007,280585.41291527613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36477958436905195,0.4185243246363954,0.4177178165818871,0.36749087810897124,0.5016028051384578,0.766113987250991,0.41771707766521976,0.36794731159115024,0.3674048429747205,0.4437030156968776,0.6701673885083266,0.4362479022244074,0.25137516990713105,0.3302712672168025,0.4310095399780734,0.24758404707288043,0.24758404707288043,0.2991376978517332,0.298911159450806,0.24758404707288043,0.25038843573274355,0.2599060736110879,0.24758404707288043,0.24758404707288043,0.09587694680420707,0.0215637758374214,-2.202563249270654,0.5811872800743522,1.828576047145963,-0.6051115369804804,-0.260395638410245,-0.042644562310747904,-0.16996339433170501,0.13042488728816562,0.08779942886028193,0.005920801084456768,0.06684307001718223,-0.0295760425110619,-0.11222014066552373,3,3,features_averaged_over_mid,Z04_Pos09_avgMID_00001_Ch2,mean,mean
Z05,Pos00,00000,Ch1,1,-681.929457129761,-36.75480098866429,-87.8577735093323,-5.806393116259815,36.926822706881225,3.752408663998109,-17.8641899298444,-6.80118221455432,5.72609393596011,-4.653971008418578,-12.851824153900576,-5.2650564685425705,-10.202778082930273,141221.94727090967,147051.37599766025,309901.3632148817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6193795933567673,0.7818002926441464,0.7331553742205908,0.5667856445432693,0.5571161360345367,0.5920833627036655,0.5442795338456675,0.5502975354078946,0.5528710664067056,0.608119235824618,0.9891313876692688,0.7602589386582304,0.423148710521749,0.426941273156788,0.3808772374570731,0.2279217390476648,0.2279217390476648,0.2638119226123439,0.2279217390476648,0.2279217390476648,0.2279217390476648,0.2279217390476648,0.2279217390476648,0.2279217390476648,0.0451636453276699,0.0100215915590524,-1.947535968343116,0.4714575475695415,1.710579738915686,-0.5400667997230233,-0.2772637072216797,-0.0494932309523043,-0.0068064869119103,0.1380440961121345,-0.0754328767769588,0.0823342699835463,-0.0262450146714972,-0.063485916667125,0.1238293481571407,1,1,features_averaged_over_mid,Z05_Pos00_avgMID_00000_Ch1,mean,mean
Z05,Pos00,00000,Ch2,1,-677.5098893590114,-48.74828693340954,-87.39192388340416,-4.890209081826452,30.82839358694733,0.1637154246425891,-7.684695101777721,-6.106418365305062,-4.369274322280224,0.290446593434277,-11.284598341512412,-8.63723031395124,-6.752718086168997,158446.35586349384,147504.9079771558,327402.0473016536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6022210647627778,0.7761870372424015,0.7207540753614246,0.5382499410358033,0.5257370746292228,0.5353268128077475,0.5077703006183028,0.5229851778236725,0.5256682142337546,0.5842539897883614,0.922301948430898,0.7195551467356406,0.269166045336546,0.4560437746237084,0.4460778433855524,0.2352752963836097,0.2352752963836097,0.2701758812639326,0.2352752963836097,0.2352752963836097,0.2352752963836097,0.2352752963836097,0.2352752963836097,0.2352752963836097,0.1081614077669902,0.0094201955944299,-2.127504814309803,0.488079750617096,1.85399713823974,-0.5075741194452165,-0.3463836514296524,0.0535102271607271,-0.1184860310426172,0.0380775421427994,0.100119758865216,-0.0502692576049164,0.0719019967398708,0.0485853559511158,-0.1288053305250947,1,1,features_averaged_over_mid,Z05_Pos00_avgMID_00000_Ch2,mean,mean
Z05,Pos00,00001,Ch1,1,-680.1949173408608,-35.57225788596321,-87.51499101692048,-6.246134628484551,36.7712122547352,3.735592735875309,-17.738395922586392,-6.574090436907628,4.521345022100708,-5.450898372768468,-12.788925586428425,-4.695325346730976,-9.521298931214847,136877.5552725651,147183.95273140183,306819.9786578429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6315091703719908,0.7754515802617493,0.7343745625701176,0.5889653804014983,0.5807037234256874,0.6131718820118679,0.5667232521657549,0.5736100944109331,0.57706703426899,0.6295689164540111,0.9901105108116556,0.7715865227166158,0.4366122940989238,0.3304254734141676,0.4600696947066064,0.2309728224994636,0.2309728224994636,0.2659148897157969,0.2309728224994636,0.1692390870072425,0.2309728224994636,0.2309728224994636,0.2309728224994636,0.2309728224994636,0.0372231492718446,0.0103481877595186,-1.8828721408434144,0.5108190259690013,1.6836548531733857,-0.612283268672034,-0.2894265718966789,-0.041579891358958,0.0081694106599277,0.1730861040362311,-0.1116608334815538,0.0769202357875882,-0.059825420031361,-0.0814095904732267,0.1649965765888588,1,1,features_averaged_over_mid,Z05_Pos00_avgMID_00001_Ch1,mean,mean
Z05,Pos00,00001,Ch2,1,-677.6436629183179,-46.85235680998522,-86.102171969466,-3.3846949429406825,31.531784536899263,-0.9728358721106548,-7.62690984766217,-6.3206609407496535,-4.771274742779991,-0.4822057913351782,-11.508850229047995,-8.209334758499741,-6.470881404146042,154028.38703959543,148211.8552791807,324661.3927677488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6284598490930684,0.7865764590790078,0.7385477627687604,0.5746113549278675,0.5636131775733669,0.5724536324033903,0.5444014258190505,0.5602470431296523,0.5635219688306682,0.6173130973834677,0.9283000807585976,0.7432635074139947,0.4275670505381649,0.3430205595381468,0.4123366125722244,0.2421515891975229,0.2421515891975229,0.2467516007522438,0.2421515891975229,0.188887442607947,0.2421515891975229,0.2421515891975229,0.2421515891975229,0.2503921457974523,0.0771673998786407,0.0096758501604199,-2.0647744217056982,0.5599015342971199,1.7927098293871722,-0.6137441399774369,-0.3379053926437776,0.0658601711890981,-0.0865325801702994,0.0872853646220726,0.071687554650399,-0.0627852512111315,0.0446351160533287,-0.0043815135205321,-0.1391610482206672,1,1,features_averaged_over_mid,Z05_Pos00_avgMID_00001_Ch2,mean,mean
Z05,Pos01,00000,Ch1,1,-680.3107207178128,-29.22862916632274,-83.00273330279357,-14.445689181818276,30.67479480721237,11.05077023199011,-9.19375542668626,-8.06176160661846,-2.115730013826681,-7.651448172592611,-9.336983942160392,-0.5156211971051716,-11.0585460565067,151722.94453415784,150272.94990436023,329011.8732080553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7590758005700371,0.9922345517348348,0.8568540463870811,0.633244272404059,0.6225625469227786,0.6470711226270466,0.6012901441333692,0.6139887004604033,0.6322102709058343,0.627098669935164,0.668447516077917,0.6278983220312568,0.2517300255527008,0.3211557080564793,0.4510022956345605,0.248261827325567,0.248261827325567,0.248261827325567,0.3347286971190089,0.248261827325567,0.248261827325567,0.248261827325567,0.248261827325567,0.248261827325567,0.0443055976941747,0.0084781805053353,-1.928372848303841,0.4663141231170511,1.7572432736753376,-0.5013360828593809,-0.3947102468768951,-0.2114145856415942,-0.0078322201644738,0.3094396225686037,0.0770857319192637,0.1516239153335924,-0.1880660497873844,-0.2678009526831721,0.2279966664770256,1,1,features_averaged_over_mid,Z05_Pos01_avgMID_00000_Ch1,mean,mean
Z05,Pos01,00000,Ch2,1,-658.1643435729169,-28.56889953027471,-83.79736790021494,-18.27535649816045,23.599205688385755,12.464014868232889,3.929655107354923,-7.915451673922349,-11.16612214926756,-7.565537508263272,-9.894860318782843,0.5285942395246804,-4.786987968254094,164245.25679632128,148030.49347939782,335900.5454148969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7376169445641101,0.994171742134926,0.825244092689028,0.5489346586467114,0.5237377491620838,0.5250049318250158,0.5017853990653584,0.5145626534552461,0.526043456556883,0.5352061327733585,0.5812459003286309,0.574042611780566,0.2708964626748927,0.3264456526496824,0.3713259951453924,0.2517435566751579,0.2652056875000305,0.2652056875000305,0.3091246550190828,0.2652056875000305,0.2652056875000305,0.2754219973792969,0.2652056875000305,0.2730320690249684,0.123340791868932,0.0103381434455513,-2.2134437163411853,0.5339386354206211,1.966092585664737,-0.5182650344248255,-0.4136869613853425,-0.1152332215149341,-0.1572054696713042,0.2083680512156616,0.1920347767351049,0.0511914500586425,0.006358742963965,-0.191512235668314,-0.1227810359634749,1,1,features_averaged_over_mid,Z05_Pos01_avgMID_00000_Ch2,mean,mean
Z05,Pos01,00001,Ch1,1,-678.8080586519422,-28.10918538384401,-82.47182108937659,-14.53231187064778,30.529514949995463,11.00866467453825,-8.17512441018194,-8.205986010676956,-2.732125276102648,-8.484272848336188,-9.654521381736934,0.2565660345800444,-11.2953166148067,147061.13947355837,151162.0830131383,326241.58997648675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7708065712819824,0.991219571397872,0.866464482193186,0.6564619807497161,0.6465800390339945,0.6707955359073664,0.6242615549080457,0.6378562379899163,0.6570480896768749,0.6502854548105728,0.6818348871615797,0.6457049986232049,0.2585971516800441,0.2908106597105285,0.2959054298435044,0.2585971516800441,0.2585971516800441,0.3933668066331197,0.3451777825411852,0.2585971516800441,0.2585971516800441,0.2585971516800441,0.2585971516800441,0.2585971516800441,0.0307427563713592,0.008724077604711,-1.8896325447790647,0.4661961078273498,1.6726245693148034,-0.5319202002285573,-0.3451332126497501,-0.1327341642238527,0.0129477502562079,0.230902830201446,0.0302383267552749,0.1469942507781232,-0.1476986009884335,-0.1921516169094227,0.2401489473380805,1,1,features_averaged_over_mid,Z05_Pos01_avgMID_00001_Ch1,mean,mean
Z05,Pos01,00001,Ch2,1,-657.8487066381068,-25.36016792197489,-82.88541880488832,-17.498179444004233,23.915483812094703,12.191804499112983,3.965411236678835,-7.549099362656112,-11.662424383960518,-8.210241455017393,-10.249575647126592,0.411738688816393,-5.340139211604499,157838.542570728,148780.87729244394,330789.5950678854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7521013912926786,0.9918928402045112,0.841875484280951,0.5893239492919456,0.5668277789125685,0.5676307652072937,0.5436138000498424,0.5578108035360099,0.5700962063114323,0.5788647349039501,0.6201092531813953,0.6055786971344922,0.267274237874125,0.2990123496393443,0.2634032223343832,0.2634032223343832,0.2634032223343832,0.3547593258222422,0.3080465578182342,0.2634032223343832,0.2634032223343832,0.334089345585749,0.2634032223343832,0.2519612650699252,0.0754607858009708,0.0105969468131661,-2.182883461592566,0.5000913500888096,1.9110148090414645,-0.5206776436490889,-0.3758632684163727,-0.0767811353489026,-0.1308454825039243,0.1359137460431536,0.1603758964572264,0.0454271721099069,0.0353892653326064,-0.1024662767652984,-0.0232624838320739,1,1,features_averaged_over_mid,Z05_Pos01_avgMID_00001_Ch2,mean,mean
Z05,Pos02,00000,Ch1,1,-666.6788622668631,-31.525327054249026,-79.47427182972899,-6.710889083572597,34.32361011825689,4.450404021252634,-14.60869668476741,-5.749839180737632,3.198771940394374,-6.655689653501876,-11.126398270443524,-3.822980216555318,-10.643260161002246,144630.49488994366,147619.90362742482,315362.91981758195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6968744353762122,0.9886613649679448,0.9760819946719208,0.6647547597364775,0.6189177626860698,0.6407166777399318,0.5963344963286251,0.6065070696585716,0.6199761288092447,0.6399234124680853,0.8241274858546082,0.7112982509365262,0.4494267163450038,0.4087103020472807,0.3638780934887928,0.2247133581725019,0.2247133581725019,0.2825266368366468,0.2247133581725019,0.2247133581725019,0.2247133581725019,0.2247133581725019,0.2247133581725019,0.2247133581725019,0.0502597845873786,0.0116668045520782,-2.0776380115949107,0.4564250651026125,1.8191794416969087,-0.5686002602304385,-0.2668167151886225,-0.0455819144257197,-0.043328959848206,0.1597818118293444,-0.0511308538471091,0.1703561297914533,-0.0976433283509076,-0.1595987486744859,0.1206762990630824,1,1,features_averaged_over_mid,Z05_Pos02_avgMID_00000_Ch1,mean,mean
Z05,Pos02,00000,Ch2,1,-649.8561938182451,-29.893581276982275,-75.89968148337475,-4.88577640041765,29.439719487647075,1.973970006458326,-4.386290269190987,-8.498247890628937,-5.399288989718539,0.5129338722008158,-9.673390603209612,-6.079806426868181,-8.314528090962105,156938.8936281993,145994.92465084296,323244.15339616203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6561810810749511,0.9808288891913348,0.9660797932303694,0.6168751220491351,0.5646457938106821,0.5704987283442535,0.5424169426267498,0.5568481582779451,0.5689236662157251,0.5914806595942638,0.7548020619553909,0.6472100153450009,0.4151953561317322,0.4161879124373826,0.2515018771920079,0.2424205464259555,0.2424205464259555,0.3255370580195037,0.2424205464259555,0.2424205464259555,0.2424205464259555,0.2548385733616184,0.2424205464259555,0.2424205464259555,0.0886775637135922,0.0136000979691743,-2.2611725428226923,0.4838312108057537,1.983274816783312,-0.5873700683821088,-0.361082773661849,0.0603070569644876,-0.1198038136870065,0.0540790077654234,0.1457420131048527,0.0304778558795293,0.0158928828411953,-0.0367714742250442,-0.1807947880664759,1,1,features_averaged_over_mid,Z05_Pos02_avgMID_00000_Ch2,mean,mean
Z05,Pos02,00001,Ch1,1,-667.7261336495766,-31.504488187111825,-78.79854733004815,-6.0535967641081525,34.27297816017844,4.46780852313273,-14.644260379722027,-6.024110847887852,3.476380698042471,-6.399250500306088,-11.582109474795836,-3.869175568579129,-10.51000791518022,144916.1913600361,147674.26107338368,315980.1843522452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933092510123889,0.98109984061045,0.9695435054471516,0.6618951121465521,0.6176916886150219,0.6426374381838931,0.5945406383181133,0.6041078166844361,0.617887930974081,0.6402612585256823,0.8455390240484295,0.7222014884266879,0.3826313993754242,0.3951539324168399,0.4490897151688545,0.2323124997012995,0.2323124997012995,0.2323124997012995,0.2323124997012995,0.2323124997012995,0.2323124997012995,0.2323124997012995,0.2323124997012995,0.2323124997012995,0.0487664972694174,0.0116280307993292,-1.9236539226102825,0.5434468094450368,1.7843916588507047,-0.6453011884663301,-0.3567270059003143,-0.1255599800697712,-0.0011348280728273,0.2143897341185298,-0.0730783634714873,0.1050394451561415,-0.0823981277585855,-0.0885487306295571,0.1666888973020724,1,1,features_averaged_over_mid,Z05_Pos02_avgMID_00001_Ch1,mean,mean
Z05,Pos02,00001,Ch2,1,-651.2913028827194,-30.91269002938279,-75.0706351181673,-3.40540631956168,29.12868443903662,1.089008109530267,-4.1496561360258495,-7.622070537499616,-4.8749725842765566,0.1712374161439748,-10.384953194639824,-6.248009997449243,-7.583577612763975,157861.95756098133,146083.7130311751,324518.18739570695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6505785392055743,0.9718402237871132,0.9583902642075868,0.612283265466697,0.5610321614477171,0.5684597702722634,0.5382756473587552,0.5522223326527534,0.5637726617671257,0.5894104211028788,0.7716626362597072,0.6543431698390183,0.3282585124529719,0.3823988901082145,0.429767151732602,0.2441921644371236,0.2441921644371236,0.2493770964967045,0.2441921644371236,0.2441921644371236,0.2441921644371236,0.2441921644371236,0.2441921644371236,0.2441921644371236,0.0904173619538835,0.0135446693748235,-2.179580715898654,0.5854761566598865,2.00957347076324,-0.663920736259637,-0.515752052506313,-0.0191957848194065,-0.0684263885520705,0.1622278717092406,0.1218541405555498,-0.0219279151513381,0.0738353209543827,-0.0370570841511173,-0.1472796908062956,1,1,features_averaged_over_mid,Z05_Pos02_avgMID_00001_Ch2,mean,mean
Z05,Pos03,00000,Ch1,1,-669.400319239712,-18.684287911346868,-77.21294579074382,-9.479119261700768,32.3936559349326,8.621194850324194,-12.874596962846097,-8.642450382992891,1.7211659232202523,-6.276086900473343,-9.982699268820458,-0.6389176359500834,-11.287877863599052,147420.9532314529,148450.6419142598,321288.6593503489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7275794279546222,0.9884740432864568,0.8985525655275867,0.6379280456422112,0.6155456665446094,0.6248984409637091,0.591467331574181,0.6098724085758771,0.6385308412531447,0.6358824203308512,0.7482538586366837,0.6612750965550067,0.3582812930284786,0.3876775595273664,0.4681460970524603,0.2340730485262301,0.2340730485262301,0.2340730485262301,0.2340730485262301,0.2340730485262301,0.2340730485262301,0.2340730485262301,0.2340730485262301,0.2340730485262301,0.0395128564927184,0.0110806813463568,-2.0278122552331053,0.4842665785828191,1.8256376484712475,-0.555308067945834,-0.3479689906256258,-0.1638217472563443,0.0421823464704972,0.2601167517523144,-0.0550485430867003,0.1208185202908397,-0.1727782248735192,-0.2253284431803917,0.3021614760186165,1,1,features_averaged_over_mid,Z05_Pos03_avgMID_00000_Ch1,mean,mean
Z05,Pos03,00000,Ch2,1,-652.9135236087603,-20.432446645558137,-76.27782014642078,-10.881651577722204,25.855687773447844,8.351680045910054,-0.5656743651943283,-7.833905673368041,-7.020714870495112,-5.157524482703415,-11.19332847955169,-0.9872562225229062,-4.631961050298629,165468.0790905778,148055.37063865003,336996.8072284588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7122323851617478,0.9703374774251092,0.8774943843651131,0.6084501625643547,0.5798234646097443,0.578826091743213,0.5561181277894665,0.5733302042712537,0.5879459414827759,0.6012854815824095,0.6852762679534913,0.623029534422928,0.3226167264834638,0.3802407231536949,0.3557895749781348,0.3585800617735618,0.2427743866229758,0.2427743866229758,0.2427743866229758,0.2427743866229758,0.2427743866229758,0.2427743866229758,0.2427743866229758,0.2460154998409568,0.1080618552791262,0.0115314880385994,-2.293763142752728,0.4962303824292019,2.0099702088785887,-0.5002706773346106,-0.3633471256543987,-0.0824068038717517,-0.1205586471248082,0.1148413601074867,0.110073067633407,0.0792719539962782,0.057582016474399,-0.1684643906679458,-0.133812210878694,1,1,features_averaged_over_mid,Z05_Pos03_avgMID_00000_Ch2,mean,mean
Z05,Pos03,00001,Ch1,1,-669.8440691967231,-19.17748214077191,-76.92210548354831,-10.023765227409056,31.52684706173925,7.927626461072505,-12.773362949708044,-8.176489487309214,2.016840498126215,-6.20944261230591,-9.91275098233261,-0.0656453833850036,-10.741263397072627,152422.99160565858,147555.47880218018,323807.0986517749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.706350899713869,0.984736634386487,0.8872067694822903,0.6051351128738534,0.5812910780952099,0.5932758095377365,0.5569755316472297,0.5750076812549333,0.6048333654300493,0.6062691945423431,0.7525410851955115,0.6481550793233917,0.3821599422115339,0.3899739456355655,0.2757527553260724,0.2555667910415394,0.2555667910415394,0.2555667910415394,0.2951881939399089,0.2555667910415394,0.2555667910415394,0.2555667910415394,0.2555667910415394,0.2555667910415394,0.0610398968446601,0.010883473791182,-2.095989447645495,0.4435424622729792,1.887393756765528,-0.5221674806874146,-0.341001292511398,-0.1672988878854473,0.0375680237260464,0.26116863212395,-0.0553511411152979,0.1324701724930192,-0.1374410011369543,-0.2223822700966165,0.2517629212737499,1,1,features_averaged_over_mid,Z05_Pos03_avgMID_00001_Ch1,mean,mean
Z05,Pos03,00001,Ch2,1,-652.7189032018674,-21.89999641848382,-75.8767742742339,-10.786567254635772,24.71109870892264,6.521664120803572,-2.118785344438312,-7.2281180473186835,-5.54872612067738,-4.330795639259455,-10.120212939483732,-0.5038131196609081,-4.869826340305586,171445.88886377166,146519.92009615418,339406.6079717841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6798271485015874,0.9683020766913818,0.8596300632473705,0.5513463351520634,0.5177245583769918,0.5177147279764146,0.4947431687005291,0.5130289733243071,0.5290467714839552,0.5438336510958877,0.6481031252972013,0.581443709569809,0.2990591831083991,0.3828194360184772,0.2820630750592696,0.2676489053877421,0.2676489053877421,0.2676489053877421,0.3062365824059549,0.2676489053877421,0.2676489053877421,0.2676489053877421,0.2676489053877421,0.2739147130494224,0.1814130764563107,0.0114009948447346,-2.3072920664022143,0.4443655621656705,2.029111691995501,-0.4628742588157624,-0.329213786687017,-0.0587504047505485,-0.1423134086037754,0.1043346918626329,0.0912510280616602,0.0160377221035662,0.0600785502950742,-0.1313306950607352,-0.0763796673203642,1,1,features_averaged_over_mid,Z05_Pos03_avgMID_00001_Ch2,mean,mean
Z05,Pos04,00000,Ch1,1,-676.4091394506775,-31.046797467322502,-84.20382535517128,-4.4896732029694855,33.260564253324965,2.645299478974524,-14.41652840777402,-6.445658910486251,3.3019988920709245,-4.753601361685114,-11.103303858312744,-3.114332061598476,-8.17227313627529,145367.72816818237,144842.82813359323,308824.85386642907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5802371747313951,0.7591874984919275,0.7121621135394459,0.5244847798343305,0.515462530007761,0.56574947971019,0.4955168033815897,0.4975243481482769,0.5122798694379016,0.566086150540662,0.9789127932523582,0.7406289267311201,0.4284406144162772,0.46862194431452,0.2433818754031253,0.2433818754031253,0.2433818754031253,0.2433818754031253,0.2433818754031253,0.2433818754031253,0.2433818754031253,0.2433818754031253,0.2433818754031253,0.2433818754031253,0.0624194098907767,0.0117916446179151,-1.9376122428940048,0.557417536895335,1.7726727428891529,-0.6473248375111701,-0.4048783879055918,-0.0977226885512211,0.0250114973809254,0.2262389755820484,-0.0346991226281921,0.1198756544678818,-0.1272789287834206,-0.1142364773360899,0.19540266734752,1,1,features_averaged_over_mid,Z05_Pos04_avgMID_00000_Ch1,mean,mean
